#{"t_start": 1680170597.420556, "env_id": "MiniGrid-Fetch-5x5-N2-v0"}
r,l,t
0,4,2079.297288
0.9136,12,2079.330255
0.9424,8,2079.352139
0.9424,8,2080.014171
0,125,2080.968024
0,6,2080.984069
0,9,2081.008663
0.9928,1,2081.011926
0.9352,9,2081.038589
0.964,5,2081.053108
0.9784,3,2081.062071
0.9424,8,2081.084661
0.9352,9,2081.116042
0.964,5,2081.135243
0.9856,2,2081.142252
0.8704,18,2081.197688
0.9784,3,2081.208729
0.928,10,2081.241201
0.964,5,2081.256936
0.9928,1,2081.259742
0.9784,3,2081.269266
0,1,2081.27244
0,5,2081.286712
0.9784,3,2081.299703
0.9856,2,2081.306299
0.9784,3,2081.319954
0.9856,2,2081.326337
0.9712,4,2081.342933
0.9568,6,2081.364157
0.9064,13,2082.049439
0,9,2082.07465
0,2,2082.080225
0.9856,2,2082.0873
0.9856,2,2082.092732
0.9496,7,2082.112379
0.9712,4,2082.124075
0.9928,1,2082.127294
0.9712,4,2082.140129
0.9496,7,2082.160818
0.9352,9,2082.184265
0.9928,1,2082.187365
0.9856,2,2082.192951
0,3,2082.201083
0.9928,1,2082.20436
0.9856,2,2082.210507
0.9928,1,2082.213801
0.9568,6,2082.231234
0.9424,8,2082.252517
0.9784,3,2082.261862
0.9352,9,2082.288457
0.9568,6,2082.306171
0.9856,2,2082.311879
0.9856,2,2082.318445
0.9568,6,2082.336089
0.928,10,2082.365728
0.964,5,2082.380712
0,2,2082.385962
0.9856,2,2083.080488
0.9856,2,2083.08616
0.9424,8,2083.108969
0.9928,1,2083.112026
0.9928,1,2083.114801
0.9136,12,2083.147924
0.9856,2,2083.154588
0.9496,7,2083.174306
0.9784,3,2083.182827
0.9856,2,2083.188748
0.9784,3,2083.197194
0,1,2083.200554
0.964,5,2083.215449
0.964,5,2083.229403
0.964,5,2083.24324
0.8344,23,2083.308474
0.9568,6,2083.325267
0.9784,3,2083.334216
0.964,5,2083.34803
0,40,2084.082433
0,5,2084.102492
0.964,5,2084.117754
0,2,2084.123785
0.8848,16,2084.176181
0.9712,4,2084.190033
0.9856,2,2084.198748
0,2,2084.206085
0.6688,46,2084.36362
0.964,5,2084.379759
0.9928,1,2084.383102
0.9784,3,2084.392093
0.964,5,2084.407616
0.9928,1,2084.410518
0.9712,4,2084.422656
0.7696,32,2085.095791
0.9928,1,2085.098896
0,15,2085.142665
0,5,2085.156329
0,3,2085.164521
0.9928,1,2085.168906
0.9496,7,2085.189401
0.9784,3,2085.199125
0,1,2085.202125
0.9568,6,2085.218014
0.928,10,2085.246106
0.9784,3,2085.255557
0.9496,7,2085.274901
0,2,2085.281534
0.9208,11,2085.314623
0,7,2085.335503
0,2,2085.34181
0.9784,3,2085.350232
0.9856,2,2085.356466
0,6,2085.374736
0.9856,2,2085.38036
0.9784,3,2085.388073
0.9496,7,2085.411636
0,1,2085.415277
0.964,5,2085.432659
0.9928,1,2085.435715
0.9712,4,2086.112593
0.9568,6,2086.130545
0.9352,9,2086.156815
0.9784,3,2086.165134
0.9712,4,2086.176871
0.9568,6,2086.195614
0.9928,1,2086.199492
0.9784,3,2086.208197
0,4,2086.220798
0.964,5,2086.235322
0.9928,1,2086.238513
0.9856,2,2086.243772
0.9784,3,2086.252667
0.9712,4,2086.265165
0.9856,2,2086.271231
0.964,5,2086.287371
0.9856,2,2086.293541
0.9856,2,2086.300656
0.9856,2,2086.307542
0.9856,2,2086.313753
0.964,5,2086.328092
0.9208,11,2086.35882
0.964,5,2086.373416
0.9568,6,2086.389626
0.9712,4,2086.40212
0.9856,2,2086.40712
0.9712,4,2086.418871
0.9928,1,2086.421917
0.9856,2,2086.427305
0.9712,4,2086.43953
0.9352,9,2086.465469
0.9496,7,2086.483899
0.9568,6,2087.180593
0,5,2087.195096
0.9856,2,2087.200721
0.9784,3,2087.208896
0.9856,2,2087.214433
0.9928,1,2087.216936
0.7336,37,2087.318268
0,1,2087.321272
0.9568,6,2087.339607
0.9208,11,2087.370821
0.9928,1,2087.373604
0.964,5,2087.389432
0.9784,3,2087.398402
0,1,2087.401197
0.9712,4,2087.412738
0,2,2087.418635
0.9712,4,2087.430053
0.9208,11,2087.45912
0.9712,4,2087.470082
0.9712,4,2087.481389
0.9784,3,2087.489616
0.9352,9,2087.516201
0,3,2087.524645
0,3,2088.163381
0.928,10,2088.203152
0.9496,7,2088.228886
0.964,5,2088.247333
0.8776,17,2088.306316
0.9856,2,2088.312236
0.9568,6,2088.335043
0.9424,8,2088.356225
0.9568,6,2088.371716
0.9856,2,2088.377732
0.964,5,2088.390553
0.9856,2,2088.396579
0.9712,4,2088.40734
0.9568,6,2088.422977
0,125,2089.348951
0.9928,1,2089.354465
0.9784,3,2089.363471
0.9928,1,2089.367638
0.964,5,2089.385012
0.9856,2,2089.395153
0.9568,6,2089.417161
0.9856,2,2089.423363
0.9856,2,2089.431003
0,3,2089.441144
0,8,2089.470446
0.9856,2,2089.479182
0.9784,3,2089.488683
0.9928,1,2089.495954
0.9928,1,2089.499122
0,3,2089.50904
0.9352,9,2090.1292
0.9784,3,2090.137623
0,16,2090.182137
0.6904,43,2090.301032
0.9712,4,2090.311788
0.9712,4,2090.322377
0,4,2090.334062
0.9928,1,2090.336749
0,1,2090.339882
0.9928,1,2090.342585
0.9568,6,2090.35803
0.9208,11,2090.387573
0.964,5,2090.401232
0.9496,7,2090.419538
0.964,5,2090.434387
0.9784,3,2090.443294
0.9784,3,2090.451486
0.9784,3,2090.460403
0.9856,2,2090.46529
0.9712,4,2091.157941
0.9856,2,2091.164121
0.9712,4,2091.175569
0.9784,3,2091.183181
0.9928,1,2091.186971
0,1,2091.189724
0.9784,3,2091.199109
0.9712,4,2091.210931
0.9712,4,2091.22302
0.9784,3,2091.232617
0,5,2091.247748
0.964,5,2091.260982
0,6,2091.278397
0.9424,8,2091.301471
0.9208,11,2091.333982
0.9928,1,2091.336788
0.9856,2,2091.342048
0.9928,1,2091.344609
0.9928,1,2091.347719
0,1,2091.350729
0.9352,9,2091.375632
0.9784,3,2091.383924
0,1,2091.387181
0.964,5,2091.401587
0,1,2091.404189
0.9496,7,2091.42331
0.8992,14,2091.46192
0.964,5,2091.47647
0.964,5,2091.490565
0.9424,8,2091.511657
0.964,5,2092.204328
0.9712,4,2092.21786
0,4,2092.230332
0.9424,8,2092.250946
0.964,5,2092.264935
0.9928,1,2092.268183
0.9712,4,2092.279619
0.9352,9,2092.306437
0.964,5,2092.320725
0.9784,3,2092.329112
0.9064,13,2092.365846
0.9784,3,2092.373629
0.9928,1,2092.376617
0.964,5,2092.391486
0,5,2092.406464
0.9928,1,2092.409189
0.9928,1,2092.412785
0.9784,3,2092.421359
0,2,2092.428819
0.9784,3,2092.437727
0.9784,3,2092.446545
0.9784,3,2092.455356
0.9712,4,2092.4673
0,2,2092.473267
0.9856,2,2092.478731
0.9568,6,2092.494661
0.9928,1,2092.498201
0.9856,2,2092.505473
0.9712,4,2092.518393
0,5,2092.531818
0.82,25,2093.18788
0.964,5,2093.208523
0.9568,6,2093.231509
0.9928,1,2093.234535
0,7,2093.260188
0.9856,2,2093.269723
0.9784,3,2093.280058
0.9496,7,2093.309499
0.9856,2,2093.315799
0.928,10,2093.345389
0.9928,1,2093.348549
0.9856,2,2093.354072
0.9496,7,2093.374572
0.9784,3,2093.38347
0.9856,2,2093.393709
0.9712,4,2093.405682
0,4,2093.418991
0.9856,2,2093.426026
0.9856,2,2093.435884
0,2,2093.441098
0,29,2093.532104
0.964,5,2093.547444
0.9928,1,2093.551402
0.9496,7,2093.57204
0.9856,2,2093.578517
0.9352,9,2094.206493
0.9712,4,2094.218667
0.9568,6,2094.235806
0.964,5,2094.249618
0.9496,7,2094.268106
0.424,80,2094.485538
0.9568,6,2094.500917
0,1,2094.503827
0.9496,7,2094.523815
0.9424,8,2095.118255
0.9784,3,2095.126668
0.9712,4,2095.138625
0.9856,2,2095.144945
0.9928,1,2095.148715
0,11,2095.179356
0.964,5,2095.195198
0.9856,2,2095.201359
0.9784,3,2095.210322
0.964,5,2095.224025
0.964,5,2095.237216
0.9856,2,2095.243431
0.9856,2,2095.249176
0.9568,6,2095.266296
0,1,2095.269701
0.8776,17,2095.320853
0.9784,3,2095.328552
0.9856,2,2095.334798
0.9784,3,2095.343463
0.9712,4,2095.354624
0.928,10,2095.38534
0.9928,1,2095.388418
0.9784,3,2095.396638
0.9784,3,2095.406564
0.9856,2,2095.412627
0.9784,3,2095.421568
0.9712,4,2095.432402
0,1,2095.435781
0.9856,2,2095.442639
0.9784,3,2095.451925
0.9568,6,2095.470673
0.964,5,2096.055918
0.9928,1,2096.059905
0.9856,2,2096.066108
0.9928,1,2096.0688
0.892,15,2096.113335
0.9712,4,2096.12449
0.964,5,2096.138704
0.9712,4,2096.151185
0.9784,3,2096.159283
0,1,2096.162019
0.9712,4,2096.1724
0.9856,2,2096.177796
0.9928,1,2096.180818
0.9424,8,2096.202317
0.9352,9,2096.226135
0.9712,4,2096.237746
0.9784,3,2096.246011
0.9568,6,2096.261374
0,3,2096.269557
0.9568,6,2096.285161
0.9856,2,2096.290966
0.9928,1,2096.29424
0.9496,7,2096.313087
0.9856,2,2096.318621
0.9712,4,2096.330116
0.9208,11,2096.364988
0.9856,2,2096.370117
0.9856,2,2096.3758
0.9784,3,2096.38468
0.964,5,2096.399144
0,4,2096.410968
0,5,2096.998569
0.9856,2,2097.004352
0.9784,3,2097.013112
0.9568,6,2097.030756
0,5,2097.044816
0.9496,7,2097.064348
0.8632,19,2097.1185
0.9568,6,2097.135051
0.9496,7,2097.154906
0.9352,9,2097.179888
0.964,5,2097.194142
0,4,2097.205584
0.964,5,2097.219346
0.9928,1,2097.2225
0,3,2097.232435
0.964,5,2097.246959
0.9928,1,2097.250563
0.9784,3,2097.260342
0.9928,1,2097.263267
0.9496,7,2097.283735
0.9424,8,2097.30709
0.9712,4,2097.319248
0.9928,1,2097.322932
0.9784,3,2097.333076
0.9568,6,2097.349786
0.9712,4,2097.363286
0.9784,3,2097.945113
0.9856,2,2097.951802
0.964,5,2097.966542
0.9784,3,2097.975555
0.9208,11,2098.006232
0.9928,1,2098.009096
0.9352,9,2098.033615
0.964,5,2098.048378
0.9208,11,2098.077852
0.9712,4,2098.090161
0,14,2098.132215
0,7,2098.152425
0.9856,2,2098.158596
0.8848,16,2098.207575
0.9136,12,2098.240691
0.9856,2,2098.246646
0,2,2098.253197
0,2,2098.25903
0,1,2098.261894
0.9784,3,2098.271137
0.9568,6,2098.288068
0.9352,9,2098.888097
0,2,2098.893219
0.9928,1,2098.896364
0.9784,3,2098.905285
0.9856,2,2098.911797
0.9424,8,2098.937536
0.9784,3,2098.945873
0.9856,2,2098.951873
0.9784,3,2098.960269
0.9424,8,2098.983613
0,5,2098.997854
0.9856,2,2099.00415
0.9856,2,2099.009204
0.9712,4,2099.020853
0.9712,4,2099.032381
0.9712,4,2099.044023
0.8776,17,2099.093593
0.9784,3,2099.102521
0.9352,9,2099.128709
0.964,5,2099.14423
0.9712,4,2099.157562
0.9928,1,2099.160928
0.9784,3,2099.170879
0.9568,6,2099.187981
0,1,2099.191041
0.928,10,2099.219899
0,71,2099.995926
0,1,2099.99905
0.9928,1,2100.00285
0.9784,3,2100.011526
0.9712,4,2100.02318
0.928,10,2100.052404
0.9928,1,2100.055616
0.9856,2,2100.062836
0.9712,4,2100.074735
0.9712,4,2100.086996
0.9496,7,2100.177221
0.9928,1,2100.18072
0,25,2100.255019
0.9568,6,2100.273401
0.7984,28,2100.928632
0.9352,9,2100.956374
0.9712,4,2100.968025
0.9712,4,2100.981336
0,7,2101.003298
0.9424,8,2101.025677
0.9856,2,2101.03216
0.9856,2,2101.037857
0.9856,2,2101.043902
0.964,5,2101.057834
0.9568,6,2101.07535
0.82,25,2101.146001
0.9424,8,2101.168049
0.9784,3,2101.177201
0.9568,6,2101.194882
0.9496,7,2101.215554
0.9784,3,2101.224551
0.9784,3,2101.806844
0.9784,3,2101.814689
0.9856,2,2101.820843
0.9496,7,2101.841951
0,3,2101.850981
0.9496,7,2101.87088
0.9568,6,2101.888857
0,1,2101.892107
0.9856,2,2101.897701
0.9712,4,2101.909808
0.9424,8,2101.9335
0.9064,13,2101.97135
0.9928,1,2101.973942
0.9784,3,2101.982192
0.9712,4,2101.993543
0.9712,4,2102.00492
0.9856,2,2102.011445
0.9568,6,2102.028303
0.9928,1,2102.03152
0.9352,9,2102.056163
0.9568,6,2102.072228
0.9424,8,2102.095035
0.9424,8,2102.115555
0.9352,9,2102.140664
0,1,2102.144165
0,1,2102.14748
0.9928,1,2102.150552
0.9928,1,2102.153989
0.9712,4,2102.164818
0.9784,3,2102.743237
0.9568,6,2102.759958
0.9712,4,2102.771116
0.9784,3,2102.779625
0.9784,3,2102.788137
0.9856,2,2102.7944
0.9712,4,2102.806287
0.8632,19,2102.863578
0.9784,3,2102.872267
0,12,2102.908688
0.9856,2,2102.914998
0.9208,11,2102.947052
0.9856,2,2102.953956
0.9568,6,2102.97257
0.9712,4,2102.985083
0.9712,4,2102.997098
0,6,2103.015091
0.9856,2,2103.020998
0.9568,6,2103.039963
0.9712,4,2103.051973
0.9568,6,2103.070189
0.9712,4,2103.081384
0.9928,1,2103.084964
0.9856,2,2103.091007
0,3,2103.100313
0.9712,4,2103.111532
0.9352,9,2103.708229
0.9496,7,2103.728697
0.9712,4,2103.741131
0.9712,4,2103.753018
0,3,2103.762781
0.9352,9,2103.786846
0.964,5,2103.802155
0.9856,2,2103.807629
0.9136,12,2103.841867
0.9568,6,2103.858462
0.9856,2,2103.864407
0.9784,3,2103.873014
0.9928,1,2103.876356
0.9568,6,2103.894397
0,1,2103.897774
0.9784,3,2103.906221
0.9424,8,2103.930376
0.9712,4,2103.940884
0.964,5,2103.956391
0.9856,2,2103.962553
0.928,10,2103.99195
0.9784,3,2104.001111
0.9856,2,2104.006752
0,2,2104.012375
0.9712,4,2104.024337
0,2,2104.030258
0.9784,3,2104.039178
0.9712,4,2104.04957
0.9856,2,2104.055756
0.9712,4,2104.639579
0.9928,1,2104.642411
0.9712,4,2104.653341
0,1,2104.656556
0,4,2104.666995
0.964,5,2104.68047
0.9928,1,2104.683241
0.964,5,2104.697104
0.9784,3,2104.705252
0.9856,2,2104.711847
0.9784,3,2104.720852
0.9856,2,2104.726676
0.9568,6,2104.744509
0.9352,9,2104.771057
0.9928,1,2104.773702
0.9064,13,2104.810257
0.9712,4,2104.821126
0.9712,4,2104.833166
0.9784,3,2104.843128
0.964,5,2104.857322
0.9856,2,2104.86265
0.9856,2,2104.868469
0.9712,4,2104.88209
0.9424,8,2104.907385
0.9496,7,2104.93026
0.9784,3,2104.937919
0,1,2104.940996
0.9856,2,2104.947458
0.9712,4,2104.960895
0.9784,3,2104.969434
0.9496,7,2104.990735
0.9856,2,2104.996778
0.9856,2,2105.004353
0.9784,3,2105.013328
0.9568,6,2105.603582
0.9712,4,2105.616271
0,5,2105.630161
0.964,5,2105.644049
0.9712,4,2105.655395
0.9856,2,2105.661237
0,2,2105.667147
0.9784,3,2105.676762
0.9496,7,2105.696242
0,6,2105.712649
0.9784,3,2105.722435
0.9568,6,2105.739963
0,2,2105.745908
0.9856,2,2105.751856
0.9784,3,2105.760641
0.9784,3,2105.769432
0.9928,1,2105.772675
0,1,2105.77577
0.9784,3,2105.78599
0.964,5,2105.80051
0.9712,4,2105.812228
0,57,2106.549567
0.9784,3,2106.55982
0.964,5,2106.575382
0.964,5,2106.589318
0.964,5,2106.604661
0.964,5,2106.618852
0.9568,6,2106.637481
0.9712,4,2106.650406
0,6,2106.669605
0.9856,2,2106.675235
0,1,2106.678299
0.964,5,2106.693887
0.9928,1,2106.696954
0.9856,2,2106.703213
0,5,2106.719234
0.9784,3,2106.727235
0.9352,9,2106.754523
0.9568,6,2106.771257
0.9784,3,2106.780029
0.9928,1,2106.783185
0.9928,1,2106.785783
0.9856,2,2106.79251
0.9568,6,2106.809998
0.964,5,2106.825762
0.9928,1,2106.829204
0.9712,4,2106.842155
0,2,2106.849528
0.9352,9,2106.874836
0.9856,2,2106.881294
0.9208,11,2106.911933
0.9424,8,2107.505679
0.9784,3,2107.512986
0.9784,3,2107.521554
0.9784,3,2107.531704
0,1,2107.535487
0.9712,4,2107.546856
0.9424,8,2107.569606
0.9856,2,2107.57482
0.9784,3,2107.582872
0.9856,2,2107.589452
0.9784,3,2107.597607
0.964,5,2107.611424
0.6328,51,2107.759158
0.9856,2,2107.765728
0.9712,4,2107.777394
0.8632,19,2107.829987
0,2,2107.835203
0.9784,3,2107.843399
0,2,2107.849144
0.892,15,2108.46079
0.9424,8,2108.485166
0.9496,7,2108.505538
0,2,2108.510519
0.9712,4,2108.523576
0,2,2108.52956
0.964,5,2108.543367
0,9,2108.570218
0.6328,51,2108.718033
0.9424,8,2108.742385
0.9712,4,2108.755063
0.9784,3,2108.764296
0.9784,3,2108.774052
0.9784,3,2108.782079
0,1,2108.785583
0,3,2108.794648
0.928,10,2109.386271
0.9784,3,2109.394545
0.9856,2,2109.401373
0.964,5,2109.415644
0.964,5,2109.430365
0.964,5,2109.446111
0.9352,9,2109.471398
0,4,2109.48221
0.9856,2,2109.488885
0.9856,2,2109.49494
0,3,2109.504961
0.9496,7,2109.52639
0.9856,2,2109.531947
0,1,2109.534902
0.9856,2,2109.540226
0.9496,7,2109.559371
0,3,2109.567139
0.9784,3,2109.575125
0.964,5,2109.588944
0,1,2109.591541
0.9712,4,2109.603577
0.9856,2,2109.609422
0.9784,3,2109.617494
0,2,2109.623172
0.9568,6,2109.640197
0.9568,6,2109.658405
0.9712,4,2109.670088
0.964,5,2109.685315
0.9856,2,2109.691248
0.928,10,2109.718575
0.9712,4,2109.731689
0.964,5,2110.316208
0.1072,124,2110.667032
0.9856,2,2111.226535
0.9856,2,2111.232605
0.9712,4,2111.243843
0.9856,2,2111.249628
0.9496,7,2111.271497
0.9784,3,2111.279254
0.9784,3,2111.287704
0.9568,6,2111.30393
0.9856,2,2111.309785
0.9856,2,2111.315053
0.9712,4,2111.326992
0.9568,6,2111.344423
0.9784,3,2111.353248
0.9712,4,2111.365287
0.9712,4,2111.376578
0.9496,7,2111.396132
0.9352,9,2111.420123
0.9712,4,2111.431322
0.9928,1,2111.434641
0.9784,3,2111.443157
0.9568,6,2111.46076
0.8056,27,2111.53405
0.9496,7,2111.552802
0.9856,2,2111.558618
0,2,2111.563695
0,1,2111.567003
0,2,2111.573112
0.9856,2,2111.579675
0.9856,2,2111.584908
0,3,2112.164887
0.9568,6,2112.183135
0.9568,6,2112.199158
0.6832,44,2112.318905
0.9856,2,2112.324826
0.9496,7,2112.342413
0.9928,1,2112.345633
0.9784,3,2112.353768
0.9784,3,2112.362072
0.9784,3,2112.369874
0.964,5,2112.384021
0.9928,1,2112.387279
0.9784,3,2112.396527
0.964,5,2112.409633
0.9712,4,2112.421604
0.9496,7,2112.441377
0.9784,3,2112.449448
0.9496,7,2112.467781
0.9496,7,2112.488337
0.9856,2,2112.493742
0.9424,8,2113.088117
0.9928,1,2113.091501
0,2,2113.098179
0.964,5,2113.112857
0.9856,2,2113.118094
0.9496,7,2113.138129
0,6,2113.153952
0.9928,1,2113.157134
0.9784,3,2113.165488
0.9784,3,2113.17402
0.9784,3,2113.182866
0.9856,2,2113.187932
0,20,2113.241838
0.9064,13,2113.280242
0,2,2113.286284
0.9712,4,2113.298456
0.9856,2,2113.304337
0.9712,4,2113.315948
0,2,2113.321552
0,2,2113.327625
0.9568,6,2113.342982
0.9784,3,2113.35236
0.9784,3,2113.360395
0.9712,4,2113.371255
0.9424,8,2113.395201
0.9928,1,2113.398618
0,4,2113.408462
0.964,5,2113.423481
0.9928,1,2113.42637
0.964,5,2113.440812
0.9928,1,2113.443931
0.9856,2,2114.01916
0.9712,4,2114.030395
0.9568,6,2114.046721
0.9352,9,2114.070746
0.9568,6,2114.089341
0,5,2114.1043
0.9568,6,2114.120187
0.9856,2,2114.126257
0.9856,2,2114.131229
0.964,5,2114.144274
0.9424,8,2114.166219
0.9784,3,2114.175181
0.9064,13,2114.212263
0.9712,4,2114.222934
0.9856,2,2114.22858
0,2,2114.234521
0.928,10,2114.264545
0.8776,17,2114.314
0,3,2114.323098
0.9712,4,2114.335381
0.964,5,2114.348894
0.9784,3,2114.35784
0.9568,6,2114.376499
0,1,2114.380505
0.9064,13,2114.991445
0.964,5,2115.006025
0.9784,3,2115.015641
0.9712,4,2115.02666
0.9712,4,2115.038823
0.9784,3,2115.048151
0.928,10,2115.076008
0.9856,2,2115.081996
0.9928,1,2115.085005
0,16,2115.126863
0.9856,2,2115.133344
0.9424,8,2115.155247
0.9784,3,2115.163866
0.9568,6,2115.180495
0.8992,14,2115.220381
0.9784,3,2115.229773
0.9568,6,2115.247367
0.9856,2,2115.252595
0.9784,3,2115.261544
0,1,2115.264661
0.9856,2,2115.270584
0.964,5,2115.284866
0.856,20,2115.913887
0.9856,2,2115.920093
0.9568,6,2115.938018
0.9712,4,2115.949969
0.9856,2,2115.956422
0.9928,1,2115.959571
0.9928,1,2115.962414
0.964,5,2115.976241
0.9136,12,2116.011081
0.9784,3,2116.019651
0.9496,7,2116.038073
0.9784,3,2116.046704
0.9496,7,2116.067208
0.9712,4,2116.077635
0,4,2116.088714
0.9712,4,2116.099373
0,1,2116.102492
0.9712,4,2116.111892
0.9856,2,2116.118148
0.9568,6,2116.134777
0.9856,2,2116.140475
0.9784,3,2116.148731
0.964,5,2116.162922
0.9928,1,2116.16579
0.9784,3,2116.174847
0.9784,3,2116.183153
0.9856,2,2116.189096
0.9784,3,2116.196864
0.9928,1,2116.200571
0,1,2116.203393
0.9424,8,2116.2266
0.9784,3,2116.235571
0.9856,2,2116.241823
0.9856,2,2116.248835
0.964,5,2116.834865
0.928,10,2116.862884
0.9424,8,2116.88557
0.9856,2,2116.891596
0.964,5,2116.905731
0.9712,4,2116.917229
0.9856,2,2116.923183
0,1,2116.926824
0.964,5,2116.941231
0.9496,7,2116.962383
0,3,2116.971429
0.9712,4,2116.982164
0.9568,6,2116.999834
0.964,5,2117.014747
0.9712,4,2117.026033
0.9784,3,2117.035421
0.9712,4,2117.050073
0.9568,6,2117.066223
0.9424,8,2117.086934
0,13,2117.123783
0,1,2117.126417
0.9856,2,2117.133396
0.964,5,2117.148945
0,20,2117.772806
0.9568,6,2117.789964
0.9856,2,2117.796072
0.9856,2,2117.802044
0.9712,4,2117.814669
0.9712,4,2117.827734
0.9784,3,2117.835526
0.9784,3,2117.844459
0,1,2117.847761
0.9568,6,2117.865738
0.964,5,2117.880225
0.9568,6,2117.897082
0,1,2117.900177
0.9712,4,2117.912392
0.9784,3,2117.920699
0.9352,9,2117.946759
0.9928,1,2117.949626
0.9568,6,2117.966739
0.9784,3,2117.975217
0.9856,2,2117.981541
0.9784,3,2117.989343
0.9856,2,2117.995054
0.9568,6,2118.012883
0.9136,12,2118.046433
0,1,2118.049336
0,4,2118.061055
0.9928,1,2118.064126
0.9928,1,2118.067526
0.9784,3,2118.076227
0.8992,14,2118.114161
0.9568,6,2118.130566
0,4,2118.7107
0,5,2118.725859
0.964,5,2118.742805
0.9712,4,2118.754916
0.9496,7,2118.77556
0.9208,11,2118.807508
0,2,2118.81416
0.9784,3,2118.82265
0.316,95,2119.655273
0.9712,4,2119.666511
0.964,5,2119.681288
0.856,20,2119.740314
0.9928,1,2119.743522
0,6,2119.762047
0.9856,2,2119.767643
0,2,2119.774414
0.928,10,2119.80298
0.9712,4,2119.814292
0,5,2119.828922
0,5,2119.844942
0.9784,3,2119.853355
0.964,5,2119.86811
0.892,15,2119.914
0.9856,2,2119.91908
0.9928,1,2119.922442
0,3,2119.930072
0.928,10,2119.958303
0.9712,4,2119.96959
0.9136,12,2120.003065
0.604,55,2120.731288
0.9856,2,2120.737974
0.964,5,2120.754033
0.9424,8,2120.776968
0.964,5,2120.791807
0.964,5,2120.806396
0.964,5,2120.820366
0.9784,3,2120.828593
0.964,5,2120.843016
0.9712,4,2120.854317
0.964,5,2120.869058
0.9712,4,2120.880624
0.8704,18,2120.930292
0.928,10,2121.527964
0.964,5,2121.542242
0.9712,4,2121.552801
0.9352,9,2121.579011
0.9064,13,2121.615583
0.8848,16,2121.660748
0.9352,9,2121.687699
0.9856,2,2121.694265
0.9784,3,2121.702231
0.9928,1,2121.704829
0.9856,2,2121.710427
0.9784,3,2121.719473
0.964,5,2121.732473
0.9928,1,2121.735516
0,13,2121.772695
0.9856,2,2121.778588
0.8992,14,2121.817119
0.964,5,2121.831295
0.9856,2,2121.838538
0.9928,1,2121.842019
0.9496,7,2121.861079
0.964,5,2121.87593
0.9856,2,2121.882275
0.9856,2,2121.88837
0.9712,4,2122.471053
0.9712,4,2122.482515
0.9856,2,2122.489258
0,1,2122.492591
0.9784,3,2122.501173
0.9352,9,2122.526002
0.9856,2,2122.532593
0.9496,7,2122.550543
0.9712,4,2122.561377
0.9568,6,2122.577621
0,6,2122.594803
0.9784,3,2122.603006
0.9784,3,2122.612058
0.964,5,2122.62705
0.964,5,2122.641477
0.892,15,2122.68263
0.9712,4,2122.6947
0.9856,2,2122.70009
0,4,2122.711382
0.964,5,2122.725868
0.9712,4,2122.73692
0.9928,1,2122.740356
0.9496,7,2122.758772
0,19,2122.809868
0,1,2122.81288
0.9856,2,2122.818051
0.964,5,2123.402669
0.9928,1,2123.405911
0.9856,2,2123.411314
0,5,2123.484324
0.9568,6,2123.501094
0.9568,6,2123.518572
0.964,5,2123.532859
0,1,2123.535775
0,5,2123.549938
0.9424,8,2123.57359
0.9856,2,2123.579398
0.9928,1,2123.582281
0.9856,2,2123.587801
0.9352,9,2123.614496
0.9784,3,2123.623456
0.964,5,2123.638658
0.9784,3,2123.646919
0.9784,3,2123.655835
0.9928,1,2123.658811
0.9784,3,2123.667707
0,1,2123.670584
0.9496,7,2123.692304
0.9784,3,2123.700703
0.928,10,2123.728186
0.9928,1,2123.731405
0.9568,6,2123.748196
0.928,10,2123.77696
0.9352,9,2123.801958
0.8992,14,2124.408673
0.9496,7,2124.42762
0.964,5,2124.442473
0.9784,3,2124.450922
0.964,5,2124.464348
0.9712,4,2124.475666
0.964,5,2124.490802
0.8416,22,2124.550838
0.9928,1,2124.553473
0,3,2124.561779
0.9208,11,2124.591628
0.9568,6,2124.608364
0.9856,2,2124.613791
0.964,5,2124.627983
0.9856,2,2124.634227
0.964,5,2124.64834
0.9352,9,2124.674071
0.9856,2,2124.680087
0.9136,12,2124.71455
0,1,2124.717378
0.9712,4,2124.728763
0.7984,28,2125.381788
0.9712,4,2125.394341
0,1,2125.398226
0.964,5,2125.41268
0.9424,8,2125.43447
0.964,5,2125.448253
0.8632,19,2125.50222
0.9424,8,2125.525397
0.9928,1,2125.528489
0,2,2125.535537
0.9496,7,2125.556239
0.9712,4,2125.569085
0.9568,6,2125.587425
0.9712,4,2125.598726
0.9568,6,2125.616809
0,125,2126.563467
0.9928,1,2126.566875
0.5392,64,2127.240324
0.9568,6,2127.254874
0.9928,1,2127.258176
0,26,2127.326754
0.9928,1,2127.329751
0,8,2127.351062
0.9496,7,2127.370604
0.9064,13,2127.404168
0.9856,2,2127.41008
0.9712,4,2127.420293
0.9856,2,2127.426038
0,125,2128.270728
0,4,2128.281394
0.9784,3,2128.289369
0.964,5,2128.302622
0.9856,2,2128.307974
0.9856,2,2128.31319
0.9496,7,2128.332619
0.928,10,2128.86223
0,4,2128.873017
0.9568,6,2128.889109
0.9568,6,2128.905472
0.9568,6,2128.921541
0.928,10,2128.948606
0.9496,7,2128.967484
0.9712,4,2128.979678
0.964,5,2128.992783
